filename,material
0019330_RP-P-OB-4790.jpg,papier
0086327_RP-P-1886-A-10117.jpg,papier
0046994_RP-P-1937-1138.jpg,papier
0012117_RP-P-1951-178N.jpg,papier
0014325_RP-P-1921-1164.jpg,papier
0051564_RP-P-AO-23-5.jpg,papier
0055347_RP-P-1906-4226.jpg,papier
0034037_RP-P-1887-A-11663.jpg,papier
0096992_RP-P-OB-79.861.jpg,papier
0045644_RP-P-OB-33.331.jpg,papier
0055513_RP-P-OB-27.170.jpg,papier
0040538_RP-P-OB-52.216.jpg,papier
0059430_RP-P-OB-9895.jpg,papier
0070860_RP-F-F03626.jpg,papier
0045476_RP-P-1895-A-18883.jpg,papier
0057034_RP-P-1886-A-10280.jpg,papier
0052671_RP-P-1896-A-19368-434.jpg,papier
0039295_RP-P-1979-182.jpg,papier
0057975_RP-P-OB-23.986.jpg,papier
0096338_RP-P-OB-79.589.jpg,papier
0106095_RP-P-OB-102.300.jpg,papier
0023298_RP-T-1898-A-3655.jpg,papier
0007735_BK-1977-20-F.jpg,porselein
0027854_RP-P-BI-636.jpg,papier
0033808_RP-P-1918-1973.jpg,papier
0088022_RP-P-1934-482.jpg,papier
0047417_RP-P-OB-48.359.jpg,papier
0045645_RP-P-1907-388.jpg,papier
0060001_RP-P-OB-22.832.jpg,papier
0090816_RP-P-1981-28.jpg,papier
0108197_RP-P-OB-83.647.jpg,papier
0044510_RP-P-1910-4328.jpg,papier
0042608_RP-P-1908-3361.jpg,papier
0043612_RP-P-1905-5788.jpg,papier
0065935_RP-T-00-1254.jpg,papier
0094590_RP-P-OB-78.771.jpg,papier
0109357_RP-P-2010-91.jpg,papier
0074047_RP-P-BI-5977.jpg,papier
0097693_RP-P-OB-100.583.jpg,papier
0066940_RP-T-1906-10.jpg,papier
0008374_RP-T-1959-74.jpg,papier
0093120_RP-P-OB-77.919.jpg,papier
0015648_RP-P-1987-188.jpg,papier
0062129_RP-P-OB-60.352.jpg,papier
0072316_RP-P-OB-51.094.jpg,papier
0092299_RP-F-2005-107-237.jpg,papier
0056014_RP-P-1904-30.jpg,papier
0029665_RP-P-BI-1745.jpg,papier
0090584_RP-P-1967-962.jpg,papier
0059132_RP-P-1904-3734.jpg,papier
0035942_RP-P-1926-337.jpg,papier
0105661_RP-P-OB-83.036-213.jpg,papier
0044655_RP-P-1882-A-5123.jpg,papier
0028386_RP-P-OB-26.579.jpg,papier
0026132_RP-T-1981-68.jpg,papier
0082922_RP-P-OB-77.028.jpg,papier
0043909_RP-P-OB-55.956.jpg,papier
0021869_RP-P-1909-172.jpg,papier
0076814_RP-P-OB-15.883.jpg,papier
0078360_RP-P-OB-67.487.jpg,papier
0037298_RP-P-OB-50.016.jpg,papier
0066362_RP-T-00-1795.jpg,papier
0094233_RP-P-OB-9951.jpg,papier
0106064_RP-T-00-493-51.jpg,papier
0048265_RP-P-1880-A-3912.jpg,papier
0015974_RP-P-OB-451.jpg,papier
0088706_RP-P-1944-2348.jpg,papier
0068161_RP-T-00-2016.jpg,papier
0027813_RP-P-1904-2631.jpg,papier
0038491_RP-P-BI-7496.jpg,papier
0065720_RP-T-1958-143(V).jpg,papier
0018503_RP-P-1879-A-3192.jpg,papier
0093540_RP-P-2007-236.jpg,papier
0105950_RP-P-2008-547.jpg,papier
0059983_RP-P-OB-22.822.jpg,papier
0058334_RP-P-1882-A-6129.jpg,papier
0091366_RP-P-OB-77.526.jpg,papier
0056461_RP-P-1878-A-1280.jpg,papier
0051094_RP-T-1904-193.jpg,papier
0023921_BK-15548.jpg,porselein
0040204_RP-P-OB-50.859.jpg,papier
0078597_RP-P-1948-54.jpg,papier
0065272_BK-NM-11177-315.jpg,zilver
0111906_NG-2011-29-32-3.jpg,fotopapier
0009006_BK-16950-A.jpg,brons
0025889_BK-14588-G.jpg,zilver
0077295_BK-NM-749.jpg,glas (materiaal)
0024920_BK-NM-12400-391.jpg,faience
0024350_BK-15572-G.jpg,porselein
0004097_SK-A-2636.jpg,ivoor
0006563_BK-NM-4175.jpg,faience
0000241_AK-MAK-1050.jpg,ijzer
0074807_BK-17400.jpg,porselein
0068581_RP-T-00-2100.jpg,geprepareerd papier
0064667_BK-NM-11177-157-D.jpg,zilver
0075519_BK-17474-139.jpg,porselein
0067216_NG-NM-1036.jpg,ijzer
0111899_NG-2011-29-28.jpg,fotopapier
0069041_NG-MC-334.jpg,hout
0083719_BK-1977-20-H-7.jpg,porselein
0084027_NG-NM-7687.jpg,ijzer
0074987_BK-17473-61.jpg,porselein
0009076_BK-NM-11390.jpg,brons
0110963_NG-C-2004-1-A-22.jpg,fotopapier
0006899_BK-NM-12400-70.jpg,faience
0077298_BK-NM-4012.jpg,glas (materiaal)
0075517_BK-17474-137.jpg,porselein
0068977_NG-MC-270.jpg,hout
0015918_RP-P-1961-1110.jpg,Oosters papier
0075611_BK-17474-231.jpg,porselein
0007187_BK-NM-12400-261.jpg,faience
0006944_BK-NM-11398.jpg,faience
0006507_BK-1966-150.jpg,porselein
0075533_BK-17474-153.jpg,porselein
0069119_NG-MC-413.jpg,hout
0006834_BK-NM-12400-288.jpg,faience
0084965_BK-NM-11860-119-I-2.jpg,porselein
0003773_SK-A-1197.jpg,perkament
0084980_BK-1985-12-O.jpg,porselein
0006211_BK-16390.jpg,faience
0006153_BK-1956-12.jpg,faience
0006486_BK-1968-132-A.jpg,porselein
0006117_BK-NM-12574.jpg,faience
0082809_BK-15974-139.jpg,porselein
0064367_BK-NM-11177-92.jpg,zilver
0026022_BK-15717.jpg,zilver
0075105_BK-14656-317-C.jpg,porselein
0083829_BK-NM-2283-E.jpg,hout
0075539_BK-17474-159.jpg,porselein
0023821_NG-VG-1-629.jpg,zilver
0006996_BK-NM-12400-165.jpg,faience
0006763_BK-NM-12400-149.jpg,faience
0077395_BK-KOG-1541.jpg,glas (materiaal)
0006972_BK-NM-12400-33.jpg,faience
0111911_NG-2011-29-34-2.jpg,fotopapier
0008992_BK-1959-5.jpg,brons
0069156_NG-MC-450.jpg,hout
0077393_BK-NM-7998.jpg,glas (materiaal)
0069838_NG-MC-1353.jpg,hout
0006531_BK-1988-9-A.jpg,porselein
0075628_BK-17474-248.jpg,porselein
0024335_BK-1985-12.jpg,porselein
0075543_BK-17474-163.jpg,porselein
0077512_BK-1960-154-D.jpg,glas (materiaal)
0074618_BK-17455-A.jpg,porselein
0064563_BK-NM-11177-141-A.jpg,zilver
0007140_BK-NM-12400-305.jpg,faience
0064551_RP-T-00-1625.jpg,geprepareerd papier
0068708_BK-17510-B.jpg,porselein
0064195_BK-NM-11177-35.jpg,zilver
0000361_AK-MAK-1182.jpg,porselein
0075693_BK-1966-105-K-15.jpg,porselein
0110949_NG-C-2004-1-A-8.jpg,fotopapier
0075027_BK-17473-12.jpg,porselein
0007455_BK-NM-8051.jpg,zilver
0074875_BK-17421-I.jpg,porselein
0069834_NG-MC-1348.jpg,hout
0069089_NG-MC-382.jpg,hout
0064087_BK-NM-11177-8.jpg,zilver
0082810_BK-15974-140.jpg,porselein
0085062_BK-16394-O-1.jpg,porselein
0006952_BK-NM-12400-161.jpg,faience
0082733_BK-15974-3.jpg,porselein
0084408_BK-1965-16.jpg,glas (materiaal)
0023993_NG-VG-1-1071.jpg,zilver
0082748_BK-15974-26.jpg,porselein
0007327_BK-1984-17-G.jpg,zilver
0083723_BK-1977-20-H-11.jpg,porselein
0025527_RP-T-00-22(R).jpg,geprepareerd papier
0009243_BK-KOG-2172.jpg,ijzer
0022782_BK-1959-14.jpg,zilver
0069154_NG-MC-448.jpg,hout
0064635_BK-NM-11177-150-A.jpg,zilver
0009114_BK-NM-7357.jpg,ivoor
0068899_NG-MC-185.jpg,hout
0111945_NG-2011-29-49-2.jpg,fotopapier
0080703_BK-1964-14-B.jpg,glas (materiaal)
0082770_BK-15974-99.jpg,porselein
0007374_BK-NM-8501.jpg,zilver
0067255_NG-MC-1212.jpg,zilver
0023979_NG-VG-1-1057.jpg,brons
0015440_RP-P-1961-1020.jpg,Oosters papier
0075621_BK-17474-241.jpg,porselein
0075196_BK-17474-16.jpg,porselein
0077438_BK-NM-10754-286.jpg,glas (materiaal)
0082301_BK-1998-91-B.jpg,brons
0064749_BK-NM-11177-183.jpg,zilver
0006689_BK-NM-8898.jpg,faience
0085386_NG-NM-7845-4.jpg,ijzer
0008620_BK-NM-8042.jpg,brons
0069878_NG-MC-1889-3.jpg,hout
0077431_BK-NM-10754-42.jpg,glas (materiaal)
0008492_BK-NM-12006-4.jpg,eikenhout
0084779_NG-NM-11408.jpg,hout
0075451_BK-17474-71.jpg,porselein
0000769_AK-MAK-267.jpg,brons
0015506_RP-P-OB-611.jpg,Oosters papier
0084115_RP-P-1999-257-12.jpg,Japans papier
0077510_BK-1960-154-B.jpg,glas (materiaal)
0008582_BK-NM-2474.jpg,eikenhout
0075636_BK-17475-3.jpg,porselein
0068970_NG-MC-262.jpg,hout
0074611_BK-17431-A.jpg,porselein
0085204_NG-NM-7665.jpg,ijzer
0085109_BK-NM-10754-113.jpg,glas (materiaal)
0006975_BK-1957-10-B.jpg,faience
0006924_BK-NM-12400-278-A.jpg,faience
0006076_BK-NM-12400-3.jpg,faience
0075792_BK-17412.jpg,porselein
0075616_BK-17474-236.jpg,porselein
0064910_BK-NM-11177-288.jpg,zilver
0066320_BK-1955-65-B.jpg,faience
0074429_BK-17396.jpg,porselein
0007351_BK-2003-5.jpg,zilver
0006260_BK-NM-14351-B.jpg,faience
0064219_BK-NM-11177-36.jpg,zilver
0064428_BK-NM-11177-101.jpg,zilver
0062638_BK-1993-34-A.jpg,zilver
0001699_NG-1978-127-10504-W.jpg,porselein
0025045_BK-NM-12400-357.jpg,faience
0074846_BK-17393-D.jpg,porselein
0008810_BK-NM-8676-B.jpg,eikenhout
0074520_BK-17423-B.jpg,porselein
0064650_BK-NM-11177-151-B.jpg,zilver
0082807_BK-15974-137.jpg,porselein
0067270_NG-VG-12-39.jpg,zilver
0015685_RP-P-OB-210.jpg,Oosters papier
0008991_BK-NM-12084.jpg,brons
0000789_AK-MAK-1201.jpg,brons
0084783_NG-NM-11529.jpg,hout
0004520_RP-T-1948-371(V).jpg,perkament
0007262_BK-1977-35-A.jpg,zilver
0075735_BK-1966-105-N-3.jpg,porselein
0006512_BK-15562.jpg,porselein
0006760_BK-NM-2565.jpg,faience
0006263_BK-1959-37.jpg,faience
0006758_BK-NM-2678-B.jpg,faience
0006253_BK-NM-5830.jpg,faience
0075740_BK-1966-105-N-8.jpg,porselein
0006508_BK-NM-10329.jpg,porselein
0075201_BK-17474-21.jpg,porselein
0006501_BK-14562-T.jpg,porselein
0112016_NG-2011-30-9.jpg,fotopapier
0007461_BK-1960-80.jpg,zilver
0074617_BK-17430.jpg,porselein
0077965_BK-15231-B.jpg,faience
0007190_BK-15232-A.jpg,faience
0007347_BK-1978-44-B.jpg,zilver
0075039_BK-17473-24.jpg,porselein
0006859_BK-NM-13290.jpg,faience
0075639_BK-17475-6.jpg,porselein
0000945_AK-RBK-15128-A.jpg,porselein
0085057_BK-16394-J-1.jpg,porselein
0065674_BK-14913-Y.jpg,zilver
0006721_BK-NM-5410.jpg,faience
0091657_BK-NM-12400-421.jpg,faience
0072493_BK-NM-1010-99.jpg,zilver
0065352_BK-14913-F-B.jpg,zilver
0024018_NG-VG-1-1094-A.jpg,zilver
0015936_RP-P-OB-438A.jpg,Oosters papier
0006615_BK-NM-12400-275.jpg,faience
0006659_BK-NM-12276.jpg,faience
0069085_NG-MC-378.jpg,hout
0007650_BK-NM-11220.jpg,zilver
0075071_BK-17473-56.jpg,porselein
0006144_BK-NM-11479.jpg,faience
0006533_BK-1961-43-A.jpg,porselein
0111893_NG-2011-29-22.jpg,fotopapier
0084565_NG-2002-52-D.jpg,zilver
0024457_BK-1969-48.jpg,porselein
0064436_BK-NM-11177-105.jpg,zilver
0006149_BK-1956-10-A.jpg,faience
0000253_AK-MAK-1068.jpg,ijzer
0075691_BK-1966-105-K-13.jpg,porselein
0077399_BK-NM-724.jpg,glas (materiaal)
0007504_BK-NM-9330.jpg,zilver
0006200_BK-NM-3985.jpg,faience
0006583_BK-NM-13348-C.jpg,faience
0007031_BK-15314-A.jpg,faience
0074935_BK-17473-129.jpg,porselein
0083525_NG-MC-303.jpg,hout
0074749_BK-1968-160.jpg,porselein
0091361_NG-NM-9310-456-2.jpg,ijzer
0075620_BK-17474-240.jpg,porselein
0023827_NG-VG-1-672.jpg,zilver
0075101_BK-1969-104.jpg,porselein
0075488_BK-17474-108.jpg,porselein
0069005_NG-MC-296.jpg,hout
0009034_BK-NM-7211.jpg,brons
0075082_BK-17446.jpg,porselein
0009113_BK-NM-7343.jpg,ivoor
0007521_BK-KOG-1689.jpg,zilver
0005997_BK-1954-34.jpg,hout
0007346_BK-1978-44-A.jpg,zilver
0069167_NG-MC-462.jpg,hout
0075607_BK-17474-227.jpg,porselein
0064865_BK-NM-11177-269.jpg,zilver
0064590_BK-NM-11177-142-N.jpg,zilver
0007407_BK-17021-B.jpg,zilver
0007170_BK-NM-12400-254.jpg,faience
0007292_BK-NM-11850.jpg,zilver
0085086_BK-16394-U-2.jpg,porselein
0101769_BK-NM-5323-E.jpg,zilver
0006188_BK-1958-26.jpg,faience
0068709_BK-17511.jpg,porselein
0069117_NG-MC-411.jpg,hout
0006140_BK-1960-171.jpg,faience
0064345_BK-NM-11177-81.jpg,zilver
0064554_BK-NM-11177-135.jpg,zilver
0008576_BK-NM-2731.jpg,eikenhout
0007736_BK-15563-A.jpg,porselein
0068981_NG-MC-273.jpg,hout
0000791_AK-MAK-1168.jpg,brons
0024871_BK-NM-12400-434.jpg,faience
0075043_BK-17473-28.jpg,porselein
0065495_BK-14913-XII.jpg,zilver
0007531_BK-15748.jpg,zilver
0074659_BK-17355.jpg,porselein
0016205_RP-P-1961-1170.jpg,Oosters papier
0074415_BK-17459.jpg,porselein
0009163_BK-1956-27-B.jpg,ivoor
0006671_BK-NM-12400-263.jpg,faience
0007725_BK-15719-A.jpg,zilver
0075829_BK-17486.jpg,porselein
0008273_BK-NM-49.jpg,ijzer
0006848_BK-NM-12400-56.jpg,faience
0074560_BK-17428-B.jpg,porselein
0085384_NG-NM-7845-2.jpg,ijzer
0074840_BK-17402-X.jpg,porselein
0006984_BK-1955-74-B.jpg,faience
0064543_BK-NM-11177-130.jpg,zilver
0007116_BK-1975-59.jpg,faience
0007276_BK-1977-45-C.jpg,zilver
0109845_BK-2010-12.jpg,zilver
0075503_BK-17474-123.jpg,porselein
0075238_BK-17474-26.jpg,porselein
0007634_BK-AM-16-C.jpg,zilver
0064587_BK-NM-11177-142-K.jpg,zilver
0082724_BK-NM-13940.jpg,porselein
0064832_BK-NM-11177-225.jpg,zilver
0085891_RP-P-1991-567.jpg,Japans papier
0112060_NG-2011-31-4.jpg,fotopapier
0006597_BK-NM-12400-294.jpg,faience
0006818_BK-NM-2571-A.jpg,faience
0082632_NG-VG-1-1101.jpg,zilver
0023804_NG-VG-1-588.jpg,zilver
0007700_BK-NM-2780.jpg,zilver
0074997_BK-17473-68.jpg,porselein
0010344_RP-T-1898-A-4078.jpg,geprepareerd papier
0006830_BK-1971-4.jpg,faience
0005655_SK-A-4658.jpg,ivoor
0007687_BK-NM-590.jpg,zilver
0112073_NG-2011-31-13.jpg,fotopapier
0023837_NG-VG-1-767.jpg,zilver
0065475_BK-14913-IV-4.jpg,zilver
0069064_NG-MC-358.jpg,hout
0016469_RP-P-OB-629.jpg,Oosters papier
0065940_BK-1977-60.jpg,zilver
0064108_BK-NM-11177-15.jpg,zilver
0007618_BK-1969-58-A.jpg,zilver
0004519_RP-T-1948-371(R).jpg,perkament
0111887_NG-2011-29-19.jpg,fotopapier
0006588_BK-NM-11705.jpg,faience
0023872_NG-VG-1-836.jpg,zilver
0006731_BK-NM-5627.jpg,faience
0082137_BK-14656-21.jpg,zilver
0024080_NG-VG-1-1679.jpg,brons
0006723_BK-NM-13288-B.jpg,faience
0065262_BK-NM-11177-309.jpg,zilver
0006551_BK-NM-2579.jpg,faience
0064836_BK-NM-11177-237.jpg,zilver
0000658_AK-MAK-127.jpg,brons
0077435_BK-KOG-1709.jpg,glas (materiaal)
0065432_BK-14913-M.jpg,zilver
0007726_BK-15719-B.jpg,zilver
0111882_NG-2011-29-14.jpg,fotopapier
0007106_BK-NM-2654.jpg,faience
0077665_BK-BR-793-1.jpg,zilver
0082640_NG-VG-1-1109.jpg,zilver
0077513_BK-1960-154-E.jpg,glas (materiaal)
0063502_RP-T-1913-94.jpg,geprepareerd papier
0023824_NG-VG-1-632.jpg,zilver
0072961_NG-C-1995-14-1.jpg,hout
0006087_BK-NM-12400-36.jpg,faience
0023830_NG-VG-1-760.jpg,zilver
0068587_RP-T-00-2106.jpg,geprepareerd papier
0006937_BK-1961-36.jpg,faience
0006592_BK-NM-12400-290.jpg,faience
0009100_BK-B-95.jpg,brons
0007181_BK-NM-12400-224.jpg,faience
0111879_NG-2011-29-11.jpg,fotopapier
0025667_AK-RAK-1991-15.jpg,brons
0026320_RP-T-1900-A-4459.jpg,geprepareerd papier
0024088_NG-VG-1-1687.jpg,zilver
0069074_NG-MC-367.jpg,hout
0006095_BK-NM-12400-78.jpg,faience
0091120_RP-P-1991-608.jpg,Japans papier
0069551_NG-MC-948.jpg,hout
0009155_BK-1957-20.jpg,ivoor
0111883_NG-2011-29-15.jpg,fotopapier
0010014_RP-T-00-513.jpg,geprepareerd papier
0007252_BK-1959-16-B.jpg,zilver
0069112_NG-MC-406.jpg,hout
0009049_BK-16952-C.jpg,brons
0069160_NG-MC-454.jpg,hout
0006884_BK-NM-14293-B.jpg,faience
0091806_NG-2005-25.jpg,brons
0006086_BK-NM-12400-37.jpg,faience
0021400_RP-T-1920-61.jpg,perkament
0006921_BK-NM-12400-282.jpg,faience
0077432_BK-NM-2118.jpg,glas (materiaal)
0085895_RP-P-1991-711.jpg,Japans papier
0009037_BK-NM-12081.jpg,brons
0067566_NG-VG-4-122.jpg,zilver
0023811_NG-VG-1-618.jpg,zilver
