filename,material
0000197_AK-MAK-309.jpg,zilver
0072088_RP-P-1905-1210.jpg,geprepareerd papier
0000768_AK-MAK-254.jpg,brons
0072263_RP-P-1906-1544.jpg,geprepareerd papier
0016076_RP-P-1961-1140.jpg,Oosters papier
0064299_BK-NM-11177-56.jpg,zilver
0083780_AK-NM-7006-B.jpg,ivoor
0065944_BK-1977-62.jpg,zilver
0023983_NG-VG-1-1061.jpg,brons
0008509_BK-NM-9383.jpg,eikenhout
0006288_BK-1975-52.jpg,faience
0008924_BK-18758.jpg,brons
0007040_BK-NM-12400-322.jpg,faience
0006103_BK-NM-12198.jpg,faience
0091124_RP-P-1991-666.jpg,Japans papier
0007217_BK-NM-12400-231.jpg,faience
0005493_SK-A-4412.jpg,perkament
0025472_RP-T-1972-29.jpg,geprepareerd papier
0006239_BK-NM-13317.jpg,faience
0007167_BK-1961-38-B.jpg,faience
0008610_BK-1957-8-B.jpg,brons
0084672_NG-2001-16-A-67.jpg,hout
0084669_NG-2001-16-A-64.jpg,hout
0084307_NG-2001-16-B-19.jpg,hout
0009078_BK-NM-7236.jpg,brons
0016127_RP-P-1962-101.jpg,perkament
0005174_SK-A-3748.jpg,perkament
0009244_BK-KOG-2176.jpg,ijzer
0111914_NG-2011-29-35-2.jpg,fotopapier
0006221_BK-NM-4372.jpg,faience
0087718_RP-P-1913-2541.jpg,perkament
0024105_RP-T-1885-A-457.jpg,perkament
0006882_BK-NM-4219.jpg,faience
0000797_AK-MAK-196.jpg,brons
0006159_BK-NM-12400-30.jpg,faience
0016169_RP-P-1961-1157.jpg,perkament
0112053_NG-2011-30-45.jpg,fotopapier
0084592_BK-NM-12400-351.jpg,faience
0025074_BK-NM-12400-413.jpg,faience
0006124_BK-1975-73.jpg,faience
0006795_BK-15316-B.jpg,faience
0112022_NG-2011-30-15.jpg,fotopapier
0008497_BK-NM-12006-7.jpg,eikenhout
0009209_BK-1977-24.jpg,brons
0006287_BK-1965-90.jpg,faience
0010387_RP-T-1895-A-3115.jpg,perkament
0000236_AK-MAK-1045.jpg,ijzer
0007058_BK-NM-12201-B.jpg,faience
0112011_NG-2011-30-6.jpg,fotopapier
0068967_NG-MC-259.jpg,hout
0015304_RP-P-OB-71.jpg,Oosters papier
0023626_RP-T-1933-45.jpg,perkament
0007237_BK-NM-12400-154.jpg,faience
0007124_BK-KOG-295.jpg,faience
0073921_RP-T-00-3156.jpg,geprepareerd papier
0008984_BK-16940.jpg,brons
0083954_BK-2000-74-F.jpg,glas (materiaal)
0025057_BK-NM-12400-380.jpg,faience
0006145_BK-1955-72-A.jpg,faience
0015365_RP-P-1962-23.jpg,Oosters papier
0091163_RP-P-1991-656.jpg,Japans papier
0000794_AK-RAK-1989-8.jpg,brons
0111926_NG-2011-29-40-1.jpg,fotopapier
0000065_AK-MAK-1329.jpg,brons
0080033_NG-NM-11911.jpg,hout
0083354_RP-P-1999-242.jpg,Japans papier
0022381_RP-T-1957-197.jpg,geprepareerd papier
0000055_AK-MAK-33.jpg,brons
0008797_BK-1960-30.jpg,brons
0000191_AK-MAK-213.jpg,brons
0069014_NG-MC-309-1.jpg,hout
0022175_RP-T-1954-34(V).jpg,geprepareerd papier
0077308_BK-1954-46.jpg,glas (materiaal)
0003444_SK-A-237.jpg,perkament
0110958_NG-C-2004-1-A-17.jpg,fotopapier
0109063_NG-1988-30-D-10-1.jpg,fotopapier
0069144_NG-MC-438.jpg,hout
0077362_BK-KOG-1594.jpg,glas (materiaal)
0008448_BK-AM-33-C.jpg,brons
0069110_NG-MC-404.jpg,hout
0069289_NG-MC-596.jpg,hout
0008552_BK-18300.jpg,eikenhout
0009187_BK-NM-7537.jpg,ivoor
0069056_NG-MC-350.jpg,hout
0083826_BK-NM-2283-B.jpg,hout
0111918_NG-2011-29-37-2.jpg,fotopapier
0111897_NG-2011-29-26.jpg,fotopapier
0112064_NG-2011-31-8.jpg,fotopapier
0024246_RP-T-1888-A-1431.jpg,geprepareerd papier
0072013_BK-16904-B.jpg,brons
0110965_NG-C-2004-1-A-24.jpg,fotopapier
0084363_NG-2001-16-A-8.jpg,hout
0068576_RP-T-00-2096.jpg,geprepareerd papier
0112021_NG-2011-30-14.jpg,fotopapier
0022149_AK-RAK-1992-4.jpg,brons
0016302_RP-P-OB-665.jpg,perkament
0085287_NG-NM-7732.jpg,ijzer
0008985_BK-NM-12026.jpg,brons
0083526_NG-MC-304.jpg,hout
0022207_RP-T-1964-62.jpg,geprepareerd papier
0006341_BK-NM-11089.jpg,brons
0069066_NG-MC-360-1.jpg,hout
0068349_RP-T-1918-340.jpg,perkament
0065155_RP-T-00-1179.jpg,perkament
0069092_NG-MC-385.jpg,hout
0069159_NG-MC-453.jpg,hout
0084456_NG-2001-16-A-51.jpg,hout
0013696_RP-P-OB-1821.jpg,perkament
0077455_BK-KOG-122.jpg,glas (materiaal)
0008535_BK-NM-11076.jpg,eikenhout
0069562_NG-MC-960.jpg,hout
0112059_NG-2011-31-3.jpg,fotopapier
0023986_NG-VG-1-1064.jpg,brons
0077507_BK-NM-10816.jpg,glas (materiaal)
0001770_SK-A-4835.jpg,ivoor
0111881_NG-2011-29-13.jpg,fotopapier
0069146_NG-MC-440.jpg,hout
0111942_NG-2011-29-48-1.jpg,fotopapier
0069021_NG-MC-315.jpg,hout
0006337_BK-NM-4688.jpg,brons
0111884_NG-2011-29-16.jpg,fotopapier
0021436_RP-P-1958-274.jpg,Japans papier
0091334_BK-14827.jpg,glas (materiaal)
0085112_BK-NM-10754-155.jpg,glas (materiaal)
0000271_AK-MAK-1095.jpg,ijzer
0009228_BK-KOG-2041.jpg,brons
0091909_RP-P-1991-453.jpg,Japans papier
0068555_RP-T-00-2082.jpg,geprepareerd papier
0084126_RP-P-1999-257-14.jpg,Japans papier
0071979_BK-16901-A.jpg,brons
0096780_RP-P-1991-463.jpg,Japans papier
0015581_RP-P-1962-50.jpg,Oosters papier
0077404_BK-NM-7997.jpg,glas (materiaal)
0008533_BK-NM-11964.jpg,eikenhout
0083344_RP-P-1999-247.jpg,Japans papier
0083951_BK-2000-74-C.jpg,glas (materiaal)
0009062_BK-NM-7238.jpg,brons
0084380_NG-2001-16-A-26.jpg,hout
0069098_NG-MC-390.jpg,hout
0085216_NG-NM-7682.jpg,ijzer
0112049_NG-2011-30-41.jpg,fotopapier
0084797_BK-NM-10754-154.jpg,glas (materiaal)
0027680_RP-P-1904-3602.jpg,perkament
0112050_NG-2011-30-42.jpg,fotopapier
0009046_BK-NM-7208.jpg,brons
0073631_NG-KOG-606.jpg,hout
0009246_BK-KOG-2231.jpg,ijzer
0085297_NG-NM-7763.jpg,ijzer
0096775_RP-P-1991-540.jpg,Japans papier
0009000_BK-NM-12080.jpg,brons
0084448_NG-2001-16-A-37.jpg,hout
0009019_BK-17239.jpg,brons
0068964_NG-MC-254.jpg,hout
0069126_NG-MC-420.jpg,hout
0008764_BK-AM-39.jpg,brons
0005254_SK-A-3874.jpg,ivoor
0009157_BK-NM-844.jpg,brons
0005450_SK-A-4368.jpg,ivoor
0008469_BK-KOG-670-A.jpg,eikenhout
0069640_NG-MC-1069.jpg,brons
0005107_SK-A-3063.jpg,ivoor
0069118_NG-MC-412.jpg,hout
0068980_NG-MC-272-2.jpg,hout
0005402_SK-A-4318.jpg,ivoor
0081989_BK-NM-2983.jpg,glas (materiaal)
0008496_BK-NM-12006-3.jpg,eikenhout
0008525_BK-NM-1204.jpg,eikenhout
0000240_AK-MAK-1049.jpg,ijzer
0077366_BK-NM-2925.jpg,glas (materiaal)
0077318_BK-NM-10956.jpg,glas (materiaal)
0009215_BK-KOG-1974.jpg,brons
0009013_BK-16930-B.jpg,brons
0085379_NG-NM-7840.jpg,hout
0083831_BK-NM-2283-G.jpg,hout
0016265_RP-T-1910-38.jpg,perkament
0023782_NG-VG-1-109.jpg,brons
0083355_RP-P-1999-249.jpg,Japans papier
0081863_RP-P-1991-552.jpg,Japans papier
0015961_RP-P-1962-81.jpg,Oosters papier
0082837_BK-NM-10754-326.jpg,glas (materiaal)
0068804_NG-NM-10385-205.jpg,ijzer
0000054_AK-MAK-29.jpg,brons
0005471_SK-A-4389.jpg,ivoor
0069079_NG-MC-372.jpg,hout
0112052_NG-2011-30-44.jpg,fotopapier
0008994_BK-16935.jpg,brons
0112039_NG-2011-30-32.jpg,fotopapier
0000588_AK-MAK-993.jpg,ivoor
0108170_RP-T-00-3672.jpg,perkament
0021404_RP-T-00-115.jpg,perkament
0069155_NG-MC-449.jpg,hout
0024030_NG-VG-1-1315.jpg,brons
0084455_NG-2001-16-A-50.jpg,hout
0085304_NG-NM-7767-2.jpg,ijzer
0112009_NG-2011-30-5.jpg,fotopapier
0009122_BK-15622.jpg,ivoor
0015296_RP-P-OB-65.jpg,Oosters papier
0000579_AK-MAK-982.jpg,hout
0077522_BK-KOG-105.jpg,glas (materiaal)
0081546_BK-NM-54.jpg,ijzer
0070245_NG-372-A.jpg,glas (materiaal)
0005843_NG-NM-9313.jpg,ijzer
0068578_RP-T-00-2098.jpg,geprepareerd papier
0022438_RP-T-1948-365.jpg,geprepareerd papier
0077348_BK-NM-3065.jpg,glas (materiaal)
0109066_NG-1988-30-D-14-2.jpg,fotopapier
0069147_NG-MC-441.jpg,hout
0065345_RP-T-1897-A-3493.jpg,perkament
0091141_RP-P-1991-557.jpg,Japans papier
0085342_NG-NM-7802.jpg,ijzer
0084680_NG-2001-16-A-76.jpg,hout
0093978_RP-T-1983-369(R).jpg,perkament
0016451_RP-P-OB-779.jpg,Oosters papier
0111903_NG-2011-29-31-2.jpg,fotopapier
0110201_RP-P-OB-102.582.jpg,perkament
0009192_BK-NM-674.jpg,ivoor
0077319_BK-NM-762.jpg,glas (materiaal)
0000237_AK-MAK-1046.jpg,ijzer
0084674_NG-2001-16-A-69.jpg,hout
0111944_NG-2011-29-49-1.jpg,fotopapier
0084358_NG-2001-16-A-3.jpg,hout
0077454_BK-NM-8017.jpg,glas (materiaal)
0003446_SK-A-240.jpg,perkament
0111874_NG-2011-29-6.jpg,fotopapier
0015904_RP-P-OB-256.jpg,Oosters papier
0109070_NG-1988-30-D-26-1.jpg,fotopapier
0025554_RP-T-1954-170.jpg,geprepareerd papier
0063296_RP-T-1918-332.jpg,perkament
0008491_BK-NM-12006-6.jpg,eikenhout
0084374_NG-2001-16-A-18.jpg,hout
0069122_NG-MC-416.jpg,hout
0112024_NG-2011-30-17.jpg,fotopapier
0008979_BK-16947.jpg,brons
0009251_BK-KOG-2319.jpg,ijzer
0077370_BK-NM-2924.jpg,glas (materiaal)
0084130_RP-P-1999-257-24.jpg,Japans papier
0091985_RP-P-2005-214-29.jpg,perkament
0024089_NG-VG-1-1688.jpg,brons
0041750_RP-P-OB-6976.jpg,perkament
0092979_BK-2006-25.jpg,brons
0006309_BK-NM-11951.jpg,brons
0068132_RP-T-00-1994.jpg,geprepareerd papier
0008540_BK-KOG-2386.jpg,eikenhout
0085218_NG-NM-7685.jpg,ijzer
0009050_BK-16952-D.jpg,brons
0008989_BK-16951.jpg,brons
0076698_AK-MAK-500-B.jpg,brons
0004107_SK-A-2647.jpg,ivoor
0069043_NG-MC-336-1.jpg,hout
0022539_RP-T-1959-157(V).jpg,geprepareerd papier
0008577_BK-16384.jpg,eikenhout
0003968_SK-A-1959.jpg,ivoor
0000059_AK-MAK-1301.jpg,brons
0000048_AK-MAK-497.jpg,brons
0015356_RP-P-1961-1004.jpg,Oosters papier
0077480_BK-14513.jpg,glas (materiaal)
0112036_NG-2011-30-29.jpg,fotopapier
0085209_NG-NM-7673-2.jpg,ijzer
0069315_NG-MC-624.jpg,hout
0004006_SK-A-2176.jpg,ivoor
0085346_NG-NM-7805-1.jpg,ijzer
0068695_NG-MC-91.jpg,hout
0025197_RP-T-1898-A-4029.jpg,perkament
0010336_RP-T-1965-317(V).jpg,geprepareerd papier
0112028_NG-2011-30-21.jpg,fotopapier
0069583_NG-MC-982.jpg,hout
0022174_RP-T-1954-34(R).jpg,geprepareerd papier
0026276_RP-T-1915-6.jpg,perkament
0084888_BK-NM-10754-145.jpg,glas (materiaal)
0008244_RP-T-1966-12.jpg,perkament
0075854_BK-1995-7.jpg,glas (materiaal)
0068874_NG-MC-159.jpg,hout
0084031_NG-NM-7793.jpg,hout
0091316_BK-KOG-1623.jpg,glas (materiaal)
0008439_BK-1954-40.jpg,eikenhout
0069025_NG-MC-318-B.jpg,hout
0005497_SK-A-4416.jpg,perkament
0016170_RP-P-OB-571.jpg,perkament
0008658_BK-NM-9784.jpg,ivoor
0069057_NG-MC-351.jpg,hout
0009025_BK-16946.jpg,brons
0000089_AK-MAK-189.jpg,brons
0111927_NG-2011-29-40-2.jpg,fotopapier
0083633_BK-2000-10-G.jpg,glas (materiaal)
0094766_BK-C-2007-2.jpg,eikenhout
0005513_SK-A-4433.jpg,perkament
0112037_NG-2011-30-30.jpg,fotopapier
0069024_NG-MC-318-A.jpg,hout
0085523_NG-2002-23-28.jpg,ijzer
0069149_NG-MC-443.jpg,hout
0071982_BK-16899-A.jpg,brons
0077423_BK-NM-10528.jpg,glas (materiaal)
0005502_SK-A-4421.jpg,ivoor
0112067_NG-2011-31-11.jpg,fotopapier
0103501_RP-P-2007-725.jpg,perkament
0009242_BK-KOG-2136.jpg,brons
0077408_BK-KOG-1555.jpg,glas (materiaal)
0110948_NG-C-2004-1-A-7.jpg,fotopapier
0084790_NG-NM-9416.jpg,hout
0016171_RP-P-OB-576.jpg,perkament
0082649_NG-VG-1-1119.jpg,brons
0022158_RP-T-1898-A-3965.jpg,geprepareerd papier
0010345_RP-T-1898-A-4079.jpg,geprepareerd papier
0077300_BK-NM-742.jpg,glas (materiaal)
0068976_NG-MC-269.jpg,hout
0023810_NG-VG-1-616.jpg,brons
0008762_BK-1964-7-A.jpg,eikenhout
0077458_BK-NM-2112.jpg,glas (materiaal)
0009337_RP-T-00-35.jpg,perkament
0010521_RP-T-1960-54.jpg,perkament
0111898_NG-2011-29-27.jpg,fotopapier
0008587_BK-1956-18.jpg,eikenhout
0004062_SK-A-2408.jpg,ivoor
0069007_NG-MC-298.jpg,hout
0085702_NG-2002-23-224.jpg,ijzer
0015625_RP-P-OB-184.jpg,Oosters papier
0005525_SK-A-4446.jpg,ivoor
0083844_RP-P-2001-18.jpg,Japans papier
0015529_RP-P-OB-149.jpg,Oosters papier
0077515_BK-KOG-132.jpg,glas (materiaal)
0016255_RP-T-1898-A-3567.jpg,perkament
0015991_RP-P-OB-458.jpg,Oosters papier
0009007_BK-16950-B.jpg,brons
0008553_BK-15609.jpg,eikenhout
0024905_RP-T-1950-419.jpg,geprepareerd papier
0003438_SK-A-231.jpg,perkament
0008159_RP-T-1981-86.jpg,geprepareerd papier
0009003_BK-NM-12240.jpg,brons
0077313_BK-NM-751.jpg,glas (materiaal)
0001769_SK-A-4836.jpg,ivoor
0066035_RP-T-00-1775.jpg,perkament
0112044_NG-2011-30-36.jpg,fotopapier
0008637_BK-1953-17.jpg,brons
0009162_BK-1956-27-A.jpg,ivoor
0025191_RP-T-1882-A-165.jpg,perkament
0091144_RP-P-1991-550.jpg,Japans papier
0079400_NG-C-1995-45.jpg,brons
0112088_NG-2011-31-29-1.jpg,fotopapier
0066718_NG-NM-1087.jpg,ijzer
0009074_BK-NM-11923.jpg,brons
0008659_BK-NM-9785.jpg,ivoor
0063004_RP-T-1918-353.jpg,perkament
0022209_RP-T-1959-144.jpg,geprepareerd papier
0048899_RP-P-OB-9038.jpg,perkament
0010138_RP-T-00-91.jpg,geprepareerd papier
0004073_SK-A-2511.jpg,glas (materiaal)
0083347_RP-P-1999-251.jpg,Japans papier
0077317_BK-16476-A.jpg,glas (materiaal)
0040696_RP-P-OB-52.094.jpg,perkament
0112034_NG-2011-30-27.jpg,fotopapier
0077491_BK-BR-278.jpg,glas (materiaal)
0008012_RP-T-1918-378.jpg,geprepareerd papier
0016173_RP-P-1961-1158.jpg,Oosters papier
0024103_RP-T-1883-A-228.jpg,perkament
0009183_BK-NM-7533.jpg,ivoor
0006307_BK-16913.jpg,brons
0009581_RP-T-1951-442.jpg,perkament
0067925_RP-T-FM-211.jpg,geprepareerd papier
0112090_NG-2011-31-28.jpg,fotopapier
0112061_NG-2011-31-5.jpg,fotopapier
0068580_RP-T-00-2099.jpg,geprepareerd papier
0072048_RP-P-1906-1280.jpg,geprepareerd papier
0015471_RP-P-OB-313.jpg,perkament
0081566_BK-NM-743.jpg,glas (materiaal)
0024104_RP-T-1892-A-2646.jpg,perkament
0023870_NG-VG-1-800.jpg,brons
0112076_NG-2011-31-16.jpg,fotopapier
0065154_RP-T-1910-30.jpg,perkament
0111459_NG-NM-10272-A-1.jpg,brons
0082165_BK-1998-89.jpg,ivoor
0081589_AK-MAK-1555.jpg,Japans papier
0084353_NG-2001-16-D-13.jpg,brons
0111895_NG-2011-29-24.jpg,fotopapier
0009217_BK-KOG-1987.jpg,brons
0005446_SK-A-4363.jpg,ivoor
0008510_BK-14993.jpg,eikenhout
0084127_RP-P-1999-257-15.jpg,Japans papier
0009154_BK-15397.jpg,brons
0022587_RP-T-1889-A-2184.jpg,geprepareerd papier
0000044_AK-MAK-12.jpg,brons
0001792_SK-A-4729.jpg,perkament
0084109_RP-P-1999-257-5.jpg,Japans papier
0015420_RP-P-1961-1014.jpg,Oosters papier
0111905_NG-2011-29-32-2.jpg,fotopapier
0077316_BK-NM-753.jpg,glas (materiaal)
0072492_RP-P-OB-51.134.jpg,geprepareerd papier
0077421_BK-NM-8009.jpg,glas (materiaal)
0084798_BK-KOG-1630.jpg,glas (materiaal)
0016490_RP-P-OB-601.jpg,Oosters papier
0005523_SK-A-4444.jpg,ivoor
0091113_RP-P-1991-632.jpg,Japans papier
0021448_RP-P-1956-559.jpg,Japans papier
0022907_RP-T-1953-118.jpg,geprepareerd papier
0008392_RP-T-1908-6.jpg,perkament
0005528_SK-A-4449.jpg,ivoor
0077354_BK-KOG-146.jpg,glas (materiaal)
0091143_RP-P-1991-665.jpg,Japans papier
0016109_RP-P-1962-98.jpg,Oosters papier
0108998_NG-1988-30-D-1-1.jpg,fotopapier
0008538_BK-NM-2730.jpg,eikenhout
0077490_BK-NM-707.jpg,glas (materiaal)
0112075_NG-2011-31-15.jpg,fotopapier
0091127_RP-P-1991-671.jpg,Japans papier
