filename,material
0085217_NG-NM-7683.jpg,ijzer
0045077_RP-T-1951-392.jpg,geprepareerd papier
0091365_NG-1996-4-3-A.jpg,ijzer
0077450_BK-NM-10754-16.jpg,glas (materiaal)
0077425_BK-NM-9816.jpg,glas (materiaal)
0069972_NG-NM-10438.jpg,ijzer
0000312_AK-MAK-1149.jpg,ijzer
0065481_RP-T-00-1759.jpg,perkament
0025180_RP-T-1902-A-4625.jpg,perkament
0112041_NG-2011-30-34.jpg,fotopapier
0077466_BK-NM-10754-25.jpg,glas (materiaal)
0054536_RP-P-1909-6464.jpg,perkament
0111920_NG-2011-29-38-1.jpg,fotopapier
0077328_BK-NM-3108.jpg,glas (materiaal)
0095150_RP-P-1991-468.jpg,Japans papier
0007840_RP-T-1957-205(V).jpg,geprepareerd papier
0077389_BK-NM-10754-87.jpg,glas (materiaal)
0084659_NG-2002-23-137-B.jpg,ijzer
0009653_RP-T-1930-37.jpg,geprepareerd papier
0016494_RP-P-OB-603.jpg,Oosters papier
0083793_RP-P-2000-351.jpg,Japans papier
0005819_SK-C-1534.jpg,glas (materiaal)
0077375_BK-NM-10754-91.jpg,glas (materiaal)
0011753_RP-T-1897-A-3200.jpg,perkament
0021445_RP-P-1958-281.jpg,Japans papier
0005391_SK-A-4307.jpg,perkament
0025255_RP-T-1898-A-4019.jpg,perkament
0085360_NG-NM-7821-1.jpg,ijzer
0077488_BK-1960-191.jpg,glas (materiaal)
0068566_RP-T-00-2090.jpg,geprepareerd papier
0091051_NG-2004-42.jpg,glas (materiaal)
0083350_RP-P-1999-234.jpg,Japans papier
0025589_RP-T-00-308(R).jpg,geprepareerd papier
0021966_RP-P-OB-17.568.jpg,Oosters papier
0023754_RP-T-00-739.jpg,geprepareerd papier
0041755_RP-P-OB-6973.jpg,perkament
0068588_RP-T-00-2107.jpg,geprepareerd papier
0077469_BK-NM-8203.jpg,glas (materiaal)
0008470_BK-KOG-670-B.jpg,eikenhout
0077448_BK-NM-8016.jpg,glas (materiaal)
0023623_RP-T-1886-A-601.jpg,perkament
0091984_RP-P-2005-214-28.jpg,perkament
0084112_RP-P-1999-257-9.jpg,Japans papier
0021442_RP-P-1958-280.jpg,Japans papier
0085364_NG-NM-7823.jpg,ijzer
0077452_BK-BR-285.jpg,glas (materiaal)
0084318_BK-KOG-113.jpg,glas (materiaal)
0082483_BK-1999-1.jpg,glas (materiaal)
0004079_SK-A-2543.jpg,perkament
0005449_SK-A-4366.jpg,ivoor
0001788_SK-A-4728.jpg,perkament
0112048_NG-2011-30-40.jpg,fotopapier
0008780_BK-18829.jpg,ivoor
0080246_BK-1986-29.jpg,glas (materiaal)
0112083_NG-2011-31-23.jpg,fotopapier
0004061_SK-A-2407.jpg,ivoor
0083778_RP-P-2000-355.jpg,Japans papier
0083630_BK-2000-10-D.jpg,glas (materiaal)
0008579_BK-1966-6.jpg,eikenhout
0096786_RP-P-1991-643.jpg,Japans papier
0112065_NG-2011-31-9.jpg,fotopapier
0009161_BK-NM-7327.jpg,ivoor
0005499_SK-A-4418.jpg,perkament
0096794_RP-P-1991-646.jpg,Japans papier
0112081_NG-2011-31-21.jpg,fotopapier
0005430_SK-A-4347.jpg,perkament
0077500_BK-NM-704.jpg,glas (materiaal)
0015521_RP-P-1961-1196A.jpg,perkament
0085698_NG-2002-23-220.jpg,ijzer
0005496_SK-A-4415.jpg,perkament
0103473_RP-T-00-3652.jpg,perkament
0005410_SK-A-4326.jpg,perkament
0022168_RP-T-1960-39.jpg,geprepareerd papier
0085345_NG-NM-7804-2.jpg,ijzer
0111922_NG-2011-29-39-1.jpg,fotopapier
0065349_RP-T-1897-A-3495.jpg,perkament
0083822_NG-NM-10385-5-B-1.jpg,ijzer
0005423_SK-A-4340.jpg,perkament
0010575_RP-T-1921-474(R).jpg,geprepareerd papier
0015691_RP-P-OB-215.jpg,Oosters papier
0001800_SK-A-4805.jpg,perkament
0003772_SK-A-1196.jpg,perkament
0096788_RP-P-1991-658.jpg,Japans papier
0083239_NG-NM-10385-66-E-2.jpg,ijzer
0111876_NG-2011-29-8.jpg,fotopapier
0085305_NG-NM-7767-3.jpg,ijzer
0025410_RP-T-00-100.jpg,perkament
0008516_BK-NM-12304.jpg,eikenhout
0073990_BK-1994-90.jpg,glas (materiaal)
0022541_RP-T-1959-155(V).jpg,geprepareerd papier
0111915_NG-2011-29-36-1.jpg,fotopapier
0077428_BK-NM-7995.jpg,glas (materiaal)
0022566_RP-T-1948-316.jpg,geprepareerd papier
0077489_BK-NM-708.jpg,glas (materiaal)
0003999_SK-A-2151.jpg,perkament
0021493_RP-P-1956-567.jpg,Japans papier
0014977_RP-P-1939-480(V).jpg,perkament
0013534_RP-T-1898-A-3550.jpg,perkament
0005533_SK-A-4454.jpg,ivoor
0003115_RP-T-1967-113.jpg,geprepareerd papier
0005318_SK-A-4113.jpg,perkament
0069290_NG-MC-597.jpg,ijzer
0085361_NG-NM-7821-2.jpg,ijzer
0016124_RP-P-OB-541.jpg,Oosters papier
0112015_NG-2011-30-8.jpg,fotopapier
0111929_NG-2011-29-41-2.jpg,fotopapier
0009247_BK-KOG-2232.jpg,ijzer
0077334_BK-NM-8186.jpg,glas (materiaal)
0077377_BK-KOG-1583.jpg,glas (materiaal)
0022327_RP-T-1948-489.jpg,geprepareerd papier
0085890_RP-P-1991-682.jpg,Japans papier
0091960_RP-P-1991-464.jpg,Japans papier
0085896_RP-P-1991-710.jpg,Japans papier
0077487_BK-NM-705.jpg,glas (materiaal)
0008779_BK-NM-2933.jpg,ivoor
0083512_NG-MC-1889-29-B.jpg,ijzer
0110970_NG-C-2004-1-A-29.jpg,fotopapier
0004105_SK-A-2645.jpg,ivoor
0082116_BK-14510.jpg,glas (materiaal)
0077364_BK-NM-10754-97.jpg,glas (materiaal)
0085575_NG-2002-23-112.jpg,ijzer
0004005_SK-A-2175.jpg,ivoor
0025471_RP-T-1972-31(R).jpg,geprepareerd papier
0091131_RP-P-1991-629.jpg,Japans papier
0010388_RP-T-1905-161.jpg,perkament
0009119_BK-NM-122.jpg,ivoor
0068544_RP-T-00-2071.jpg,geprepareerd papier
0069833_NG-MC-1347.jpg,ijzer
0016182_RP-P-OB-579.jpg,Oosters papier
0008537_BK-NM-1279.jpg,eikenhout
0009933_RP-T-1948-135.jpg,geprepareerd papier
0111936_NG-2011-29-45-1.jpg,fotopapier
0010439_RP-T-1943-33.jpg,geprepareerd papier
0084114_RP-P-1999-257-11.jpg,Japans papier
0015507_RP-P-OB-612.jpg,Oosters papier
0005536_SK-A-4457.jpg,ivoor
0023190_RP-T-1931-177.jpg,perkament
0022522_RP-T-1889-A-2155.jpg,geprepareerd papier
0084108_RP-P-1999-257-6.jpg,Japans papier
0083777_RP-P-2000-354.jpg,Japans papier
0021297_AK-MAK-934.jpg,Japans papier
0000239_AK-MAK-1048.jpg,ijzer
0022346_RP-T-1889-A-2162(R).jpg,geprepareerd papier
0068586_RP-T-00-2105.jpg,geprepareerd papier
0112033_NG-2011-30-26.jpg,fotopapier
0015318_RP-P-OB-74.jpg,Oosters papier
0071966_RP-P-1905-1663.jpg,geprepareerd papier
0023917_RP-T-1931-178.jpg,geprepareerd papier
0004108_SK-A-2648.jpg,ivoor
0085892_RP-P-1991-626.jpg,Japans papier
0008532_BK-KOG-1337-C.jpg,eikenhout
0111917_NG-2011-29-37-1.jpg,fotopapier
0111910_NG-2011-29-34-1.jpg,fotopapier
0007833_RP-T-1956-73.jpg,geprepareerd papier
0015393_RP-P-1962-27.jpg,Oosters papier
0008488_BK-NM-12006-12.jpg,eikenhout
0008662_BK-NM-2934.jpg,ivoor
0069285_NG-MC-591.jpg,ijzer
0005315_SK-A-4109.jpg,ivoor
0008557_BK-NM-24.jpg,eikenhout
0109065_NG-1988-30-D-14-1.jpg,fotopapier
0096789_RP-P-1991-663.jpg,Japans papier
0009876_RP-T-1958-65.jpg,geprepareerd papier
0091123_RP-P-1991-618.jpg,Japans papier
0094715_BK-2007-7.jpg,eikenhout
0004098_SK-A-2637.jpg,ivoor
0003628_SK-A-650.jpg,ivoor
0005482_SK-A-4401.jpg,ivoor
0009185_BK-NM-7535.jpg,ivoor
0005077_SK-A-2809.jpg,ivoor
0085574_NG-2002-23-111-B.jpg,ijzer
0085470_NG-NM-7709.jpg,ijzer
0010031_RP-T-1957-249(R).jpg,geprepareerd papier
0016181_RP-P-1962-111.jpg,Oosters papier
0022171_RP-T-1960-36(R).jpg,geprepareerd papier
0077692_RP-T-1996-61.jpg,geprepareerd papier
0009236_BK-KOG-2103.jpg,ijzer
0068564_RP-T-00-2089.jpg,geprepareerd papier
0009627_RP-T-1975-62.jpg,geprepareerd papier
0112017_NG-2011-30-10.jpg,fotopapier
0008518_BK-NM-6076.jpg,eikenhout
0085612_NG-2002-23-135-B.jpg,ijzer
0026318_RP-T-1900-A-4460.jpg,geprepareerd papier
0091116_RP-P-1991-617.jpg,Japans papier
0085369_NG-NM-7830.jpg,ijzer
0000590_AK-MAK-995.jpg,ivoor
0022535_RP-T-1989-83.jpg,geprepareerd papier
0005294_SK-A-4032.jpg,ivoor
0069712_NG-MC-1158.jpg,ijzer
0089365_RP-P-1964-808.jpg,Japans papier
0071772_SK-A-4895.jpg,ivoor
0112019_NG-2011-30-12.jpg,fotopapier
0008551_BK-16383.jpg,eikenhout
0009842_RP-T-1930-36.jpg,geprepareerd papier
0010353_RP-T-1948-521.jpg,geprepareerd papier
0111921_NG-2011-29-38-2.jpg,fotopapier
0096779_RP-P-1991-574.jpg,Japans papier
0111885_NG-2011-29-17.jpg,fotopapier
0070710_RP-F-F01467.jpg,fotopapier
0070137_BK-1994-29.jpg,ivoor
0022906_RP-T-1953-117.jpg,geprepareerd papier
0008442_BK-NM-10919.jpg,eikenhout
0015552_RP-P-1962-46.jpg,Oosters papier
0068550_RP-T-00-2077.jpg,geprepareerd papier
0009752_RP-T-1890-A-2352.jpg,geprepareerd papier
0015986_RP-P-OB-456.jpg,Oosters papier
0005463_SK-A-4381.jpg,ivoor
0015279_RP-P-OB-12.295.jpg,Oosters papier
0085482_NG-2002-23-138-B.jpg,ijzer
0015901_RP-P-OB-255.jpg,Oosters papier
0096776_RP-P-1991-572.jpg,Japans papier
0094334_BK-2007-6.jpg,eikenhout
0091172_RP-P-1991-588.jpg,Japans papier
0021439_RP-P-1958-273.jpg,Japans papier
0021437_RP-P-1958-272.jpg,Japans papier
0091166_RP-P-1991-662.jpg,Japans papier
0015637_RP-P-1962-53.jpg,Oosters papier
0009239_BK-KOG-2108.jpg,ijzer
0026311_RP-T-1900-A-4450.jpg,geprepareerd papier
0008013_RP-T-1963-282.jpg,geprepareerd papier
0009120_BK-NM-7352.jpg,ivoor
0015369_RP-P-OB-91.jpg,Oosters papier
0000310_AK-MAK-1147.jpg,ijzer
0008519_BK-NM-6075.jpg,eikenhout
0010325_RP-T-1905-62.jpg,geprepareerd papier
0010335_RP-T-1965-317(R).jpg,geprepareerd papier
0091177_RP-P-1991-670.jpg,Japans papier
0069224_NG-MC-530.jpg,ijzer
0008495_BK-NM-12006-16.jpg,eikenhout
0009249_BK-KOG-2250.jpg,ijzer
0084128_RP-P-1999-257-17.jpg,Japans papier
0022437_RP-T-1948-361.jpg,geprepareerd papier
0085303_NG-NM-7767-1.jpg,ijzer
0008483_BK-NM-12006-11.jpg,eikenhout
0085368_NG-NM-7829-2.jpg,ijzer
0008578_BK-NM-11395-C.jpg,eikenhout
0021298_RP-P-1960-273.jpg,Japans papier
0101134_RP-P-1991-545.jpg,Japans papier
0004100_SK-A-2639.jpg,ivoor
0085367_NG-NM-7829-1.jpg,ijzer
0083357_RP-P-2000-57.jpg,Japans papier
0005481_SK-A-4400.jpg,ivoor
0068582_RP-T-00-2101.jpg,geprepareerd papier
0069308_NG-MC-617.jpg,ijzer
0008661_BK-1958-2-B.jpg,ivoor
0085601_NG-2002-23-129-B.jpg,ijzer
0004106_SK-A-2646.jpg,ivoor
0029906_RP-P-BI-1822.jpg,Oosters papier
0091126_RP-P-1991-623.jpg,Japans papier
0096795_RP-P-1991-542.jpg,Japans papier
0009190_BK-NM-7540.jpg,ivoor
0091903_RP-P-1991-472.jpg,Japans papier
0005524_SK-A-4445.jpg,ivoor
0008550_BK-1956-31.jpg,eikenhout
0083343_RP-P-1999-250.jpg,Japans papier
0009182_BK-NM-7532.jpg,ivoor
0111641_BK-2011-21.jpg,eikenhout
0008542_BK-NM-2522.jpg,eikenhout
0008105_BK-NM-10753.jpg,ijzer
0015368_RP-P-1962-24.jpg,Oosters papier
0007968_BK-TN-130-B.jpg,ijzer
0021300_RP-P-1956-563.jpg,Japans papier
0015893_RP-P-OB-253.jpg,Oosters papier
0085344_NG-NM-7804-1.jpg,ijzer
0015928_RP-P-1961-1111.jpg,Oosters papier
0111140_BK-2011-2.jpg,eikenhout
0068207_NG-NM-9425-1.jpg,ivoor
0008490_BK-NM-12006-9.jpg,eikenhout
0084113_RP-P-1999-257-10.jpg,Japans papier
0085588_NG-2002-23-122.jpg,ijzer
0004004_SK-A-2173.jpg,ivoor
0091176_RP-P-1991-559.jpg,Japans papier
0016070_RP-P-1961-1138.jpg,Oosters papier
0000582_AK-MAK-986.jpg,ivoor
0084138_RP-P-1999-257-26.jpg,Japans papier
0005462_SK-A-4380.jpg,ivoor
0008928_BK-NM-602.jpg,ivoor
0069790_NG-MC-1255.jpg,ijzer
0083352_RP-P-1999-241.jpg,Japans papier
0005480_SK-A-4399.jpg,ivoor
0009237_BK-KOG-2105.jpg,ijzer
0021446_RP-P-1958-276.jpg,Japans papier
0008534_BK-NM-26.jpg,eikenhout
0083676_RP-P-1991-451.jpg,Japans papier
0091148_RP-P-1991-673.jpg,Japans papier
0008665_BK-KOG-2451-A.jpg,ivoor
0003991_SK-A-2120.jpg,ivoor
0008809_BK-NM-8676-A.jpg,eikenhout
0009250_BK-KOG-2251.jpg,ijzer
0005109_SK-A-3102.jpg,ivoor
0081600_AK-MAK-1568.jpg,Japans papier
0015305_RP-P-1961-994.jpg,Oosters papier
0005415_SK-A-4332.jpg,ivoor
0085893_RP-P-1991-551.jpg,Japans papier
0085687_NG-2002-23-202.jpg,ijzer
0009240_BK-KOG-2126.jpg,ijzer
0009181_BK-NM-7531.jpg,ivoor
0085686_NG-2002-23-199.jpg,ijzer
0021434_RP-P-1958-268.jpg,Japans papier
0069638_NG-MC-1065.jpg,ijzer
0083620_RP-P-2000-211.jpg,Japans papier
0008485_BK-NM-12006-15-B.jpg,eikenhout
0015424_RP-P-1962-31.jpg,Oosters papier
0005501_SK-A-4420.jpg,ivoor
0085486_NG-2002-23-200-B.jpg,ijzer
0016111_RP-P-OB-532.jpg,Oosters papier
0008481_BK-NM-12006-10.jpg,eikenhout
0008549_BK-NM-3889.jpg,eikenhout
0015709_RP-P-1962-61.jpg,Oosters papier
0083846_RP-P-2001-16.jpg,Japans papier
0009174_BK-NM-5709.jpg,ivoor
0008274_BK-NM-48.jpg,ijzer
0016110_RP-P-OB-531.jpg,Oosters papier
0015666_RP-P-OB-332.jpg,Oosters papier
0083338_RP-P-1999-237.jpg,Japans papier
0015700_RP-P-OB-345.jpg,Oosters papier
0004101_SK-A-2641.jpg,ivoor
0015900_RP-P-1962-73.jpg,Oosters papier
0009191_BK-NM-7541.jpg,ivoor
0008527_BK-NM-1280.jpg,eikenhout
0008558_BK-NM-10448.jpg,eikenhout
0016486_RP-P-1961-926.jpg,Oosters papier
0016024_RP-P-OB-479.jpg,Oosters papier
0005292_SK-A-4030.jpg,ivoor
0008564_BK-NM-2523.jpg,eikenhout
0021999_RP-P-OB-17.591.jpg,Oosters papier
0015835_RP-P-OB-414.jpg,Oosters papier
0016389_RP-P-OB-12.405.jpg,Oosters papier
0009188_BK-NM-7538.jpg,ivoor
0016335_RP-P-1961-1182.jpg,Oosters papier
0015622_RP-P-1961-1047.jpg,Oosters papier
0015291_RP-P-OB-63.jpg,Oosters papier
0008506_BK-NM-127.jpg,eikenhout
0015501_RP-P-OB-143.jpg,Oosters papier
0101218_BK-2008-120.jpg,eikenhout
0015979_RP-P-OB-453.jpg,Oosters papier
0016113_RP-P-OB-533.jpg,Oosters papier
0016167_RP-P-OB-12.380.jpg,Oosters papier
0015494_RP-P-OB-606.jpg,Oosters papier
0016097_RP-P-1961-1148.jpg,Oosters papier
0016118_RP-P-OB-536.jpg,Oosters papier
0015906_RP-P-OB-257.jpg,Oosters papier
0008563_BK-NM-1278.jpg,eikenhout
0008513_BK-15623.jpg,eikenhout
0009201_BK-NM-2735.jpg,eikenhout
0015638_RP-P-OB-193.jpg,Oosters papier
0093021_RP-P-OB-77.819.jpg,Oosters papier
0015473_RP-P-OB-137.jpg,Oosters papier
0008507_BK-NM-88.jpg,eikenhout
0016092_RP-P-OB-521.jpg,Oosters papier
0015955_RP-P-OB-441.jpg,Oosters papier
0016383_RP-P-OB-732.jpg,Oosters papier
0015503_RP-P-1975-1.jpg,Oosters papier
0008536_BK-NM-11175.jpg,eikenhout
0016172_RP-P-OB-572.jpg,Oosters papier
0008512_BK-NM-2495.jpg,eikenhout
0016491_RP-P-1962-1.jpg,Oosters papier
0015938_RP-P-1962-79.jpg,Oosters papier
0016135_RP-P-OB-548.jpg,Oosters papier
0008554_BK-NM-27.jpg,eikenhout
0008601_BK-NM-154.jpg,eikenhout
0015366_RP-P-1961-1007.jpg,Oosters papier
0015459_RP-P-1962-35.jpg,Oosters papier
0008471_BK-KOG-670-C.jpg,eikenhout
0008561_BK-NM-11155.jpg,eikenhout
0008539_BK-NM-8533.jpg,eikenhout
0008498_BK-NM-12006-2.jpg,eikenhout
0008468_BK-KOG-669-C.jpg,eikenhout
0008531_BK-KOG-1337-B.jpg,eikenhout
0008545_BK-NM-3934.jpg,eikenhout
0008508_BK-NM-12389.jpg,eikenhout
0063342_BK-1987-21.jpg,eikenhout
0008541_BK-NM-29.jpg,eikenhout
0008643_BK-NM-9281.jpg,eikenhout
0008547_BK-KOG-651.jpg,eikenhout
0008588_BK-NM-2501.jpg,eikenhout
0008484_BK-NM-12006-15-A.jpg,eikenhout
0062532_BK-1978-40.jpg,eikenhout
0008574_BK-15624.jpg,eikenhout
0008505_BK-16120.jpg,eikenhout
0008503_BK-1964-1.jpg,eikenhout
0008482_BK-NM-12006-1.jpg,eikenhout
